absolute_gain	relative_gain
0.2191943475093578	-1.0
0.20688354000781317	-1.0
0.20358742436734323	-1.0
0.1992087140884961	-1.0
0.19632775039725608	-1.0
0.18379968227497245	-1.0
0.18360927046278558	-1.0
0.17759464123473312	-1.0
0.17749834794754799	-1.0
0.172983749026281	-1.0
0.16827636594480938	-1.0
0.16827395033231762	-1.0
0.16659227903499524	-1.0
0.16570344635560497	-1.0
0.16490903487070052	-1.0
0.1646363971541766	-1.0
0.16254954100678337	-1.0
0.16247925750630438	-1.0
0.16099922566847585	-1.0
0.1597374553234569	-1.0
0.15908515838828463	-1.0
0.1567282700848237	-1.0
0.15565369148247332	-1.0
0.155251698514013	-1.0
0.15384388914131963	-1.0
0.15356969745225368	-1.0
0.15315480717452484	-1.0
0.15126465448384996	-1.0
0.15010400677753905	-1.0
0.14962324584616038	-1.0
0.14915594094151208	-1.0
0.14906579681035537	-1.0
0.14886906812561812	-1.0
0.1482978783704787	-1.0
0.1469574904309643	-1.0
0.1469562548117927	-1.0
0.14611130838263264	-1.0
0.14602225550692588	-1.0
0.14569496727150866	-1.0
0.14554899584209047	-1.0
0.14553317097794477	-1.0
0.14536453478139033	-1.0
0.14448808369445748	-1.0
0.144452438390117	-1.0
0.14359500729746277	-1.0
0.1430479442004517	-1.0
0.14276805298077577	-1.0
0.1421496033893091	-1.0
0.1418500652418901	-1.0
0.1414197711962878	-1.0
0.13962653545606124	-1.0
0.1389219669603018	-1.0
0.13791091847444314	-1.0
0.137763116445279	-1.0
0.13748892581823297	-1.0
0.13736279560993964	-1.0
0.13679958730426767	-1.0
0.1366396846622478	-1.0
0.13627535918930078	-1.0
0.1362652364823213	-1.0
0.1355767747470354	-1.0
0.1355522830604432	-1.0
0.13507943963335112	-1.0
0.13497927632455775	-1.0
0.1348776275626123	-1.0
0.1348528552312725	-1.0
0.13464378628061507	-1.0
0.13435380859739737	-1.0
0.13383798326486618	-1.0
0.13327336119230782	-1.0
0.132847065933137	-1.0
0.1325555980442149	-1.0
0.132337378782731	-1.0
0.1310785777487492	-1.0
0.12979545746797416	-1.0
0.12860722395154411	-1.0
0.1285610626252739	-1.0
0.12798619272852474	-1.0
0.12795839567646555	-1.0
0.12788372025057665	-1.0
0.12782219804838368	-1.0
0.126752940825975	-1.0
0.12674727842602979	-1.0
0.12581418904468972	-1.0
0.12551518829609554	-1.0
0.1242296024970942	-1.0
0.12200185658342388	-1.0
0.12170658028547365	-1.0
0.12169867331165157	-1.0
0.12168291878688803	-1.0
0.12089557297155296	-1.0
0.1203174799736092	-1.0
0.11996287275492074	-1.0
0.11908301846441949	-1.0
0.11904063482724875	-1.0
0.11772873479317097	-1.0
0.11755594500790378	-1.0
0.11755165941385998	-1.0
0.11751586765756444	-1.0
0.11747324545980115	-1.0
0.11698155904222163	-1.0
0.11649641541769556	-1.0
0.11609880515706061	-1.0
0.11605360220743283	-1.0
0.11596177216443893	-1.0
0.11581769518087975	-1.0
0.11549326191792852	-1.0
0.11527425650343226	-1.0
0.11496114278520153	-1.0
0.11488787863835781	-1.0
0.11471356595309001	-1.0
0.1142317261008961	-1.0
0.11388619710248682	-1.0
0.11368726226362114	-1.0
0.11342187069756837	-1.0
0.1132766287932378	-1.0
0.11317119996884584	-1.0
0.11292463833179633	-1.0
0.11277215229008136	-1.0
0.11230091318149071	-1.0
0.11228091955463138	-1.0
0.11187376896249879	-1.0
0.11185163770998607	-1.0
0.11095784045159307	-1.0
0.1109438830673673	-1.0
0.11085091051453133	-1.0
0.10972661828532043	-1.0
0.10970214898430752	-1.0
0.10965911575770687	-1.0
0.10931874556683763	-1.0
0.10895564911643552	-1.0
0.10884696735640487	-1.0
0.10864501649079505	-1.0
0.10850624531890257	-1.0
0.10840589484399754	-1.0
0.10773818789185291	-1.0
0.10747242457859052	-1.0
0.10663609793216172	-1.0
0.1065601693158264	-1.0
0.10592497443532561	-1.0
0.10541482645206796	-1.0
0.10518562662199482	-1.0
0.10509685402048774	-1.0
0.1047452385034503	-1.0
0.10449438177980136	-1.0
0.1038948268406868	-1.0
0.1036179260823511	-1.0
0.10360796209818035	-1.0
0.1034671900578128	-1.0
0.10306735381334953	-1.0
0.10199037160572888	-1.0
0.10198848198065807	-1.0
0.10197583588055364	-1.0
0.1017957543118132	-1.0
0.10174896414238738	-1.0
0.10172734675776124	-1.0
0.10151262867810112	-1.0
0.1015034544696074	-1.0
0.10121108378640936	-1.0
0.1008179715983516	-1.0
0.10059179881449909	-1.0
0.10047055079157818	-1.0
0.10044633821407084	-1.0
0.10037526431225224	-1.0
0.10016216655761456	-1.0
0.09991666740251837	-1.0
0.09959376025838457	-1.0
0.0993647361353115	-1.0
0.09928497104786588	-1.0
0.09921228886063438	-1.0
0.0991558143488473	-1.0
0.09886536800715684	-1.0
0.0986318808563374	-1.0
0.09858609474204522	-1.0
0.09846871806304752	-1.0
0.09812687056301189	-1.0
0.09808662975250942	-1.0
0.09698257957922574	-1.0
0.0962868245970454	-1.0
0.0960896035314236	-1.0
0.09606887653756452	-1.0
0.0953786192611002	-1.0
0.09524351540927534	-1.0
0.09515841990006962	-1.0
0.09508795234058348	-1.0
0.09506238313480975	-1.0
0.09466776140004557	-1.0
0.09456247914516808	-1.0
0.09454838485710709	-1.0
0.09454664579464944	-1.0
0.09450881952694268	-1.0
0.09447542493860395	-1.0
0.09419913363918436	-1.0
0.09416587483108818	-1.0
0.09415224938408623	-1.0
0.09413766757498304	-1.0
0.09390994531975799	-1.0
0.09388044166854503	-1.0
0.09301103079069639	-1.0
0.09293104641364591	-1.0
0.0924579368634092	-1.0
0.09229361090316063	-1.0
0.0917841152392766	-1.0
0.09095395117941135	-1.0
0.09093614685320883	-1.0
0.0905084731810406	-1.0
0.09044350474235102	-1.0
0.09027419444427082	-1.0
0.09008968654895505	-1.0
0.08992529212422923	-1.0
0.0897538484314333	-1.0
0.08955261200420822	-1.0
0.08952172954272891	-1.0
0.08950333477059369	-1.0
0.08947864368600078	-1.0
0.08894522203777927	-1.0
0.08864735593974876	-1.0
0.08857429994347948	-1.0
0.08855375436172735	-1.0
0.08805685450678313	-1.0
0.08750639862407883	-1.0
0.08722397968649354	-1.0
0.08716484100071303	-1.0
0.0867393662072734	-1.0
0.08670191872448213	-1.0
0.08646849749954455	-1.0
0.08634005701726272	-1.0
0.08562733853529797	-1.0
0.08557376427041924	-1.0
0.08555076367122866	-1.0
0.08531491719799095	-1.0
0.08524394124720258	-1.0
0.08454721290791822	-1.0
0.08454395607865489	-1.0
0.08369717124251319	-1.0
0.0831592033967189	-1.0
0.08275640141113161	-1.0
0.08241575598973533	-1.0
0.08183615780191117	-1.0
0.08163928299106404	-1.0
0.08051694747769172	-1.0
0.08044207333053716	-1.0
0.08018886794719832	-1.0
0.07996894344899219	-1.0
0.07954916706308207	-1.0
0.07889817081977413	-1.0
0.07889558576864475	-1.0
0.0788042897513278	-1.0
0.07868432880267168	-1.0
0.07855900448068659	-1.0
0.0781969888364174	-1.0
0.07780980570811807	-1.0
0.07769403470061287	-1.0
0.07734377089536432	-1.0
0.07730934747350526	-1.0
0.07692310601252383	-1.0
0.076908823608964	-1.0
0.07684989465504893	-1.0
0.07681646027659783	-1.0
0.07644618142262494	-1.0
0.07601396804091531	-1.0
0.07586302248470161	-1.0
0.07535271857075454	-1.0
0.07524744437760572	-1.0
0.07515128515214414	-1.0
0.07434217586780434	-1.0
0.07386528627318334	-1.0
0.0738456379057773	-1.0
0.07382631519466232	-1.0
0.07367656914321408	-1.0
0.07347117974358391	-1.0
0.07301805049768895	-1.0
0.07295166675914583	-1.0
0.07294615032709845	-1.0
0.07292571671759646	-1.0
0.07266291944520475	-1.0
0.07261220981753808	-1.0
0.072353780558159	-1.0
0.07233802565321235	-1.0
0.07176417279009195	-1.0
0.0717391181007398	-1.0
0.0714866813152718	-1.0
0.07137502658480721	-1.0
0.07124138107638123	-1.0
0.07104199777094966	-1.0
0.07102868351905295	-1.0
0.07094992574305226	-1.0
0.07091629025080676	-1.0
0.0704941621573304	-1.0
0.07037269279858321	-1.0
0.07024195930027333	-1.0
0.07022211392657557	-1.0
0.07015821005820894	-1.0
0.06935967908919816	-1.0
0.06895790978932481	-1.0
0.06876341270408248	-1.0
0.06871342894643828	-1.0
0.06862093821963122	-1.0
0.06846384579893133	-1.0
0.06785858937640599	-1.0
0.06727152811438963	-1.0
0.06692811971671647	-1.0
0.06677739518499631	-1.0
0.06656106825495145	-1.0
0.06655053894033058	-1.0
0.06650600925671052	-1.0
0.06633832216459712	-1.0
0.0656930763006176	-1.0
0.06539510475171767	-1.0
0.06497510457470523	-1.0
0.06473754832275147	-1.0
0.06471267373440948	-1.0
0.0646063394443454	-1.0
0.06453643710103879	-1.0
0.0644905062784144	-1.0
0.06441521102197861	-1.0
0.06389486501553321	-1.0
0.06369124761388795	-1.0
0.06239489149879057	-1.0
0.0622126565500023	-1.0
0.06201161990792958	-1.0
0.0615192381606684	-1.0
0.06020643485962923	-1.0
0.060165945920811204	-1.0
0.059657793722452	-1.0
0.05962799639596028	-1.0
0.05957704442835987	-1.0
0.05918613577495019	-1.0
0.058363182397607516	-1.0
0.05833788487378311	-1.0
0.0579948744287635	-1.0
0.05751918414075241	-1.0
0.05660464123316711	-1.0
0.05632784401446972	-1.0
0.056314180746220466	-1.0
0.05591753914891967	-1.0
0.05500094280944573	-1.0
0.05453902151543394	-1.0
0.05403052883148246	-1.0
0.05402621953683068	-1.0
0.05388483377823572	-1.0
0.05373484912688631	-1.0
0.053330555488428244	-1.0
0.05314359406266922	-1.0
0.05311463833390645	-1.0
0.053084688773806676	-1.0
0.052470458137814036	-1.0
0.05245910979718538	-1.0
0.05209572724173661	-1.0
0.051562238862796594	-1.0
0.05131963957258684	-1.0
0.051048527506505736	-1.0
0.050558909270449925	-1.0
0.050190544296472406	-1.0
0.050017337600139544	-1.0
0.04989487489304539	-1.0
0.049107983769166696	-1.0
0.04887032989994877	-1.0
0.04823213906565271	-1.0
0.047477321076239476	-1.0
0.046594770930474205	-1.0
0.046316536996513835	-1.0
0.046113244685913546	-1.0
0.04609099496178509	-1.0
0.045758510629859195	-1.0
0.045754643396788086	-1.0
0.04512509489427741	-1.0
0.04490153907293687	-1.0
0.044809407908063426	-1.0
0.04447892696692979	-1.0
0.04441876012304863	-1.0
0.044287453107466956	-1.0
0.04426776942185423	-1.0
0.04404423351304415	-1.0
0.043761797760076104	-1.0
0.04336621872757429	-1.0
0.04296124223787129	-1.0
0.04259510773300257	-1.0
0.04247306936265638	-1.0
0.041659471694362515	-1.0
0.04140920789194369	-1.0
0.04017622051600789	-1.0
0.03915499864916461	-1.0
0.03890574230863031	-1.0
0.038231811545768934	-1.0
0.03816103032818485	-1.0
0.03758852516189898	-1.0
0.037511198877441976	-1.0
0.037497390016398624	-1.0
0.036962442902980897	-1.0
0.03695215442983313	-1.0
0.03655797980927966	-1.0
0.03642718591737176	-1.0
0.03641280459371288	-1.0
0.03641038213654374	-1.0
0.03556746610154271	-1.0
0.03542643570199755	-1.0
0.035166826276490815	-1.0
0.03495782419676852	-1.0
0.03365886042695365	-1.0
0.03352374388767343	-1.0
0.03338928713853612	-1.0
0.03315746608614695	-1.0
0.03173176119069543	-1.0
0.03124452995981597	-1.0
0.03081176575262773	-1.0
0.030748037876871304	-1.0
0.03059674894931963	-1.0
0.030206041737773692	-1.0
0.029771650264252714	-1.0
0.029711684600692678	-1.0
0.02964636589968911	-1.0
0.028196508359334294	-1.0
0.027544978807976628	-1.0
0.027531771338809963	-1.0
0.027324502225575087	-1.0
0.027152196616699376	-1.0
0.026738251847353012	-1.0
0.026717736067914055	-1.0
0.02664468388564517	-1.0
0.025223188547508935	-1.0
0.02499668920623621	-1.0
0.024931816981487054	-1.0
0.02488587424437355	-1.0
0.02421264508676807	-1.0
0.023821542487462433	-1.0
0.023718211214995844	-1.0
0.022920825042820947	-1.0
0.021453232885148554	-1.0
0.021280642857570642	-1.0
0.02116066510827419	-1.0
0.02088520325704535	-1.0
0.02013818349019686	-1.0
0.020065366997092215	-1.0
0.0195965090702529	-1.0
0.01945665762353488	-1.0
0.01843643271608464	-1.0
0.017886741890763946	-1.0
0.017472281520700572	-1.0
0.016357451539606993	-1.0
0.014737440916342326	-1.0
0.014651142943048923	-1.0
0.014603309085425065	-1.0
