id	x0	y0	x1	y1	target
0	0.9522213183330199	0.5848084341788167	0.5845198707178993	0.24599337338348426	0
1	0.5833749327081981	0.28681314711172606	0.08669916959062338	0.34437343143672555	0
2	0.08355030129944317	0.48324328420204393	0.319444771290192	0.9240990418232682	0
3	0.8662434385046016	0.9614325090414046	0.9140039621160887	0.46371880380077485	0
4	0.35822364125106265	0.8807286514564846	0.4682831848877336	0.39299214794819914	0
5	0.643032936953547	0.775982023105936	0.24729171872394673	0.47038606731765675	0
6	0.9639489906885703	0.7180820488222583	0.8513611901797322	0.23092295039897934	0
7	0.009962585891710715	0.7726188463914987	0.17023693892505287	0.29900282917951326	0
8	0.648772925662895	0.217913781859123	0.8794568454321628	0.661518255641665	0
9	0.32287575745120717	0.1048769134722417	0.547194129929249	0.5517340134144967	0
10	0.6553296575257651	0.9551138230945231	0.15540811805195473	0.963971270251317	0
11	0.5349449631995726	0.6546428572749021	0.9822796866605652	0.8780072348870838	0
12	0.0161581008580772	0.9787800540028063	0.5155424703098349	0.9539757893035589	0
13	0.808267287775311	0.24525741624626557	0.32622485127643563	0.11246024227698377	3
14	0.11410184688957395	0.9679770958651531	0.05572054809806501	0.4713971688127031	0
15	0.5102301588451286	0.7716919413613788	0.25987904507817583	0.3388821449892931	0
16	0.2473552012400243	0.28260487622235847	0.22210042478622316	0.7819666651752863	2
17	0.07619119874750169	0.3048303033955714	0.3033787331078708	0.7502355393675525	0
18	0.9972655380161397	0.11929211012910634	0.4991135805101108	0.16224123390260836	0
19	0.07555248478272023	0.8932913356429308	0.5279080002750407	0.6802784543336613	0
20	0.14188637449124017	0.0378558392933998	0.6412399317998745	0.06327285727766402	0
21	0.5949455953269955	0.1366836586256102	0.09562896229510567	0.11055130362845995	0
22	0.7098775566939358	0.4178066690184069	0.9914180679103416	0.004605821313559022	0
23	0.13456167912574427	0.4028450474414428	0.021837796297412303	0.8899726757280187	0
24	0.6772968500309935	0.05413847918260174	0.17794374768523855	0.028712524379095647	0
25	0.3496959916123247	0.9853254366563291	0.8495327613576596	0.9981005535070289	0
26	0.9760604117231486	0.9699169379143787	0.6760175796527528	0.5699490655506395	1
27	0.6322800824072303	0.5427372694518138	0.5037548799534417	0.059538270762647755	0
28	0.02211833834458734	0.5453051632427359	0.0419497683905383	0.045698603655762005	0
29	0.8149475018627724	0.07739325135710037	0.38526950710190133	0.33308216550528325	0
