absolute_gain	relative_gain
0.13193975488723908	-1.0
0.10810234409094122	-1.0
0.10608392755852558	-1.0
0.10600158347139432	-1.0
0.10076384119214665	-1.0
0.09942972916997872	-1.0
0.09835886650291648	-1.0
0.09611744613949458	-1.0
0.0960419527279075	-1.0
0.09448108719588366	-1.0
0.09441892074000635	-1.0
0.09379813985244068	-1.0
0.0937759139307317	-1.0
0.09355917056911045	-1.0
0.09339585661791927	-1.0
0.09268187656938909	-1.0
0.09231535816926517	-1.0
0.09131449208103759	-1.0
0.09072728717604428	-1.0
0.09011534730239079	-1.0
0.08875081765990656	-1.0
0.08830154269067159	-1.0
0.0863764672645631	-1.0
0.08541523047927035	-1.0
0.0841016217421986	-1.0
0.08365601382008148	-1.0
0.08339975888743278	-1.0
0.08217288220218344	-1.0
0.08205713021363281	-1.0
0.08114652301963365	-1.0
0.08091426644417771	-1.0
0.08060724913120665	-1.0
0.07938011194302397	-1.0
0.07925354853280564	-1.0
0.07915721382879115	-1.0
0.07910085511411125	-1.0
0.07902531794442247	-1.0
0.07802912002309442	-1.0
0.07744545290867222	-1.0
0.07692665394162468	-1.0
0.07690856076301789	-1.0
0.0768761222342228	-1.0
0.07672280693885325	-1.0
0.0761085926451408	-1.0
0.07561693305613149	-1.0
0.07511279928962666	-1.0
0.07505869797236053	-1.0
0.0748947922175992	-1.0
0.0746262429728003	-1.0
0.07439369546248936	-1.0
0.07370904594052508	-1.0
0.07366322360623945	-1.0
0.07345061763450877	-1.0
0.07333602425954033	-1.0
0.07311952944557137	-1.0
0.07310914430574245	-1.0
0.0729020901419195	-1.0
0.0724687412440489	-1.0
0.07234056082279594	-1.0
0.07222625250908743	-1.0
0.07213605206737683	-1.0
0.07194278172990809	-1.0
0.07175965166820031	-1.0
0.07155728622278712	-1.0
0.07112946818586469	-1.0
0.07093431009279816	-1.0
0.07082214894789246	-1.0
0.07070339024807037	-1.0
0.07053581581254231	-1.0
0.0704916231896126	-1.0
0.07020230065064298	-1.0
0.06998058180084687	-1.0
0.06985441966880834	-1.0
0.06975712036294679	-1.0
0.06959422627577705	-1.0
0.06959022345175037	-1.0
0.06943368572168573	-1.0
0.06941116440983008	-1.0
0.06871828811385106	-1.0
0.06860694670058531	-1.0
0.06822755865279306	-1.0
0.0679737050778112	-1.0
0.06776861905536086	-1.0
0.06741799177553742	-1.0
0.0670565286418291	-1.0
0.06677492331641877	-1.0
0.0666293637559573	-1.0
0.06617148513060356	-1.0
0.0660442823294266	-1.0
0.0659329042943183	-1.0
0.06592937511986141	-1.0
0.06576037056322082	-1.0
0.06542848969830772	-1.0
0.06538626723028884	-1.0
0.06532595926274809	-1.0
0.06510833931495708	-1.0
0.06481095822189875	-1.0
0.06464984718088268	-1.0
0.06460749426290069	-1.0
0.06444151280999255	-1.0
0.06442451834506213	-1.0
0.06399772953309607	-1.0
0.0639424832815434	-1.0
0.06332963849862594	-1.0
0.06304609532694183	-1.0
0.0628757047201492	-1.0
0.06285476456147748	-1.0
0.06279291073712967	-1.0
0.06276669441897365	-1.0
0.06234942615418748	-1.0
0.06219093280925514	-1.0
0.06215548419949146	-1.0
0.06207573989068804	-1.0
0.061969287561192465	-1.0
0.061823825731438964	-1.0
0.0617053897978449	-1.0
0.06148443061738945	-1.0
