id	x0	y0	x1	y1	target
0	0.10307148587948065	0.8480311013316106	0.6029228759158828	0.8358414385521671	0
1	0.03877242402759503	0.6965110536638434	0.10238939568793917	0.20057468585365043	0
2	0.9960868794360943	0.9888694818756174	0.5686640897870777	0.729428238260319	0
3	0.7550093567226901	0.030845841489505088	0.2687951856218789	0.1474467841132724	0
4	0.682814998604258	0.7121382858887344	0.22097579096155662	0.9037225918325191	0
5	0.5004270698779361	0.2982607405282004	0.9211826903188516	0.028140937723259457	1
6	0.3522661094899271	0.4749626952562852	0.3206867560304134	0.9739644431841649	0
7	0.7122114660702061	0.8130330633396092	0.2614742868408256	0.5966168087274815	0
8	0.8440095498555281	0.12170025853619926	0.9094568033018385	0.6173984096486826	0
9	0.06893395904112909	0.5424831183098797	0.37439742562597944	0.14663962577530995	0
10	0.10639596176714622	0.9791072004098879	0.04008299409448863	0.48352411926360317	0
11	0.0010803965709519636	0.0045277957039379785	0.43998665789134705	0.24402997476240312	0
12	0.5030930831002094	0.02616386837703793	0.9996548643583942	0.08469930545321108	0
13	0.7521637599796067	0.9885573927257373	0.28508045631233303	0.8101388190422066	3
14	0.4969887569470053	0.17862024274354038	0.8072079174657514	0.5707478653959677	0
15	0.7567332541719886	0.17722004692736204	0.6754381663932846	0.6705668911485984	0
16	0.8692704443004118	0.6890712394737455	0.9369716509897861	0.1936758957200899	0
17	0.31672955613021353	0.7503074738279674	0.8161233203199831	0.7749218657232149	0
18	0.4394069197621256	0.08091114807466751	0.12124647716634435	0.466623388958019	0
19	0.6513117116868865	0.03943592492171827	0.6898411999430181	0.5379491930848843	0
20	0.9422280083064795	0.43241845156789327	0.9697108235888877	0.9316625750827856	0
21	0.12332589020129134	0.028071274024928206	0.6178948199547069	0.10156667335414565	0
22	0.3329099943816591	0.11501429987144235	0.7425341301270421	0.4017337924331585	0
23	0.9754886616693715	0.8216261619924503	0.4930025190803907	0.6904502411471758	0
24	0.8843835841890759	0.9757283619733976	0.7811492965513644	0.486501745919105	0
25	0.19989921947209746	0.365685973837635	0.10653930715182322	0.8568925767773254	0
26	0.5167025281049308	0.8436745751745458	0.5425294469975074	0.34434205043725585	0
27	0.36071321435297804	0.8203444214797398	0.41362088494733534	0.32315152290587756	0
28	0.684138884241431	0.9342957038128936	0.24666854173896877	0.6921806496944469	2
29	0.6700431605966877	0.5336350920128536	0.8174773936535344	0.055866165728463146	0
