id	x0	y0	x1	y1	target
0	0.0433887658378751	0.6325269649187455	0.5377608801745666	0.707334802517952	2
1	0.7420280146358385	0.4183180294875309	0.27249802160268377	0.5901946877116355	0
2	0.5763004781306562	0.26966584836223584	0.999109535413611	0.002771672555608201	0
3	0.6200421469772532	0.480956584634463	0.26655526295752763	0.1273366999757732	1
4	0.9338305372206064	0.674433881345356	0.9818589482575355	0.17674595529805093	0
5	0.867043825047177	0.4644025218340032	0.9218188027269798	0.9613931674403134	0
6	0.7966312604073973	0.3444270515622332	0.4255151610030734	0.009355655046624944	0
7	0.17320503290783387	0.7343740558258747	0.6664917908427539	0.6527151650297365	0
8	0.03520514080671841	0.7153711368458163	0.49625705062748704	0.5218998561589355	0
9	0.6223226832450911	0.694860816745228	0.14128597963681608	0.831256160440255	0
10	0.35519391969334146	0.48876586711892467	0.7221640758870492	0.14915888182096917	0
11	0.7294364230217345	0.22018825258210703	0.8411917177450199	0.7075390031727997	0
12	0.8610743324274496	0.9972776876119811	0.8170529147191762	0.4992193428541067	0
13	0.8579039224777693	0.5671589879371722	0.7755278540066802	0.07399148764619967	3
14	0.6544082147178724	0.399705165385034	0.30665592084106763	0.04044433798602501	0
15	0.28307921044091483	0.028532705606417783	0.7390500973119576	0.2336925221544805	0
16	0.9150289148459413	0.8897095102514613	0.45434953110397147	0.6953528654071987	0
17	0.36715011730401026	0.7645032712811666	0.8477647546148016	0.9023784699305848	0
18	0.9599022800355179	0.06370650759901558	0.6997542323723067	0.4906994739310379	0
19	0.9532892436101821	0.4464247284240813	0.7014659201463627	0.014469853744287248	0
20	0.2042059644305281	0.9241361048052936	0.704177298671715	0.9294900694192463	0
21	0.6992890747990455	0.013797277560613115	0.20076384414601006	0.052171675306218794	0
22	0.9446741086011617	0.22095691878605833	0.462875617956951	0.08727739749367641	0
23	0.040275982555905615	0.36974007665334296	0.013308502004050845	0.8690123019900677	0
24	0.9673548647602123	0.3604859620600854	0.47680792326248456	0.26371975831505406	0
25	0.6641364906900356	0.8587993776829085	0.18391327501594085	0.9980317845702128	0
26	0.5793589012108744	0.18051875063099282	0.08666877560308522	0.09533400945875675	0
27	0.1462940589034178	0.8435119720891706	0.08620147241662007	0.347136226258125	0
28	0.16465205494791624	0.610607849080607	0.6034316374502706	0.37087366716434456	0
29	0.6519737032907708	0.08518496580273185	0.5627461790174574	0.5771589985646809	0
