absolute_gain	relative_gain
0.19014207271720052	-1.0
0.1810743284023799	-1.0
0.17457258031548145	-1.0
0.1667214475769535	-1.0
0.16424981472883493	-1.0
0.16194790551463178	-1.0
0.16147807400797326	-1.0
0.14841221140122174	-1.0
0.14642435417140276	-1.0
0.14384319330173323	-1.0
0.14370278722293062	-1.0
0.14347969716115272	-1.0
0.1407529890634424	-1.0
0.13832199085074737	-1.0
0.13715523324195356	-1.0
0.13645237597334703	-1.0
0.13641704303731977	-1.0
0.1330213647615845	-1.0
0.13263234704415688	-1.0
0.13057701465909682	-1.0
0.1298538476536224	-1.0
0.12950893815259862	-1.0
0.12898165425765146	-1.0
0.1286558833121279	-1.0
0.12698822090303136	-1.0
0.1254431290366147	-1.0
0.12197842752546606	-1.0
0.12178590734561318	-1.0
0.12117262090864367	-1.0
0.11991591116015443	-1.0
0.11962785992931191	-1.0
0.11944144041149496	-1.0
0.11790807659398961	-1.0
0.11756674202939654	-1.0
0.11721284543532051	-1.0
0.1129974829674853	-1.0
0.11206947215103974	-1.0
0.11188002243731271	-1.0
0.11168278021703099	-1.0
0.11131530524244115	-1.0
0.11031988831740536	-1.0
0.1100337897201164	-1.0
0.10821850362653157	-1.0
0.10725153904601081	-1.0
0.10710455036438449	-1.0
0.10373200593197468	-1.0
0.10366238860431365	-1.0
0.10198715667190938	-1.0
0.10049743817023293	-1.0
0.10006355537265554	-1.0
0.09988758366123923	-1.0
0.0997250308732649	-1.0
0.09942867974477665	-1.0
0.09930085095988461	-1.0
0.09912945178363913	-1.0
0.0987736422723462	-1.0
0.0979701518116115	-1.0
0.09775319681309941	-1.0
0.09737970070993535	-1.0
0.09722154716985743	-1.0
0.09604991513525818	-1.0
0.09601029187999838	-1.0
0.09553648926801406	-1.0
0.095292625744411	-1.0
0.09420114680416569	-1.0
0.09417331655579453	-1.0
0.0939352934681918	-1.0
0.09371510237358938	-1.0
0.09138425904753822	-1.0
0.0911427915944848	-1.0
0.09107872959633478	-1.0
0.09034961009917142	-1.0
0.08965855072135864	-1.0
0.08951067173490512	-1.0
