absolute_gain	relative_gain
0.19137477392019187	-1.0
0.1762994046187804	-1.0
0.16384388497245223	-1.0
0.16347615028140938	-1.0
0.1497257179655409	-1.0
0.14757356172114827	-1.0
0.14672516864215446	-1.0
0.1449997506740045	-1.0
0.14235224415493963	-1.0
0.14210400242973031	-1.0
0.13934982745537922	-1.0
0.13108139290332899	-1.0
0.1285898512225852	-1.0
0.12473941280818224	-1.0
0.1220235047385605	-1.0
0.12081158933249675	-1.0
0.12059661264388544	-1.0
0.1205422424669485	-1.0
0.12047420862047187	-1.0
0.11861533843827199	-1.0
0.11830962753721336	-1.0
0.11745499262482084	-1.0
0.11651013396482313	-1.0
0.11607909413844542	-1.0
0.11460104210629979	-1.0
0.11442305163236882	-1.0
0.1142763519564251	-1.0
0.11222324682332252	-1.0
0.11088223642368927	-1.0
0.11019944544532889	-1.0
0.10966710593175888	-1.0
0.10957596581606932	-1.0
0.10716212231236211	-1.0
0.1066165849302032	-1.0
0.10650429990633936	-1.0
0.10558409546786118	-1.0
0.10473499601891678	-1.0
0.10271475427777221	-1.0
0.10136882291336069	-1.0
0.10033707554902016	-1.0
0.10010084282748322	-1.0
0.09715013394814331	-1.0
0.09712299073907243	-1.0
0.0970843158284177	-1.0
0.09707105809883576	-1.0
0.09668774883880782	-1.0
0.09535390055050369	-1.0
0.09486361682698236	-1.0
0.09451565449305765	-1.0
0.09294764672077682	-1.0
0.09262120580209082	-1.0
0.09163625157977096	-1.0
0.09077502680450295	-1.0
0.09052570371883328	-1.0
0.08941743685441461	-1.0
0.08750794270027218	-1.0
0.08676360429598545	-1.0
0.08660620395016916	-1.0
0.08599282035421058	-1.0
0.08531315087426611	-1.0
0.08521308278149142	-1.0
0.08510006208937515	-1.0
0.08460013689485146	-1.0
0.08453690801637342	-1.0
0.0839459862611544	-1.0
0.08380846385988616	-1.0
0.08376701134749004	-1.0
0.08340875173513385	-1.0
0.08279807571418729	-1.0
0.0823471345656358	-1.0
0.08186629057085171	-1.0
0.08152494311865599	-1.0
0.08053870415993991	-1.0
0.0803047168382306	-1.0
0.07961240883769677	-1.0
0.0794141514705844	-1.0
0.07927849314317181	-1.0
0.07908761305771905	-1.0
0.07800434273318013	-1.0
0.07738237223042488	-1.0
0.07451605828600438	-1.0
0.07371696672843053	-1.0
0.0736488604892061	-1.0
0.073195022086746	-1.0
0.07305405126560593	-1.0
0.07290566741399829	-1.0
0.07211872856636431	-1.0
0.07180306291554939	-1.0
0.07170649226000181	-1.0
0.07143488848065921	-1.0
0.07108611290285866	-1.0
0.07076628295561566	-1.0
0.07070943181204153	-1.0
0.07035244734235985	-1.0
0.07024503222185063	-1.0
0.06974074398955421	-1.0
0.06925171079504516	-1.0
0.06860094224874352	-1.0
0.06815756622164093	-1.0
0.06779491879429111	-1.0
0.06710579873399403	-1.0
0.06683074009994017	-1.0
0.06677565730193535	-1.0
0.0665201338191378	-1.0
0.06605777489500658	-1.0
0.06597129721292705	-1.0
0.06570964259485962	-1.0
0.06557571311669325	-1.0
0.0652917370037408	-1.0
0.06496732492055157	-1.0
0.06486734539082772	-1.0
0.06482225271497039	-1.0
0.06475675553171062	-1.0
0.06442476367936412	-1.0
0.06425086444010752	-1.0
0.0642114326735686	-1.0
0.06271588448025417	-1.0
0.06262658491494844	-1.0
0.06225809647285985	-1.0
0.06193151998610774	-1.0
0.0606888095272215	-1.0
0.06018671250257235	-1.0
0.058914011315660486	-1.0
0.05844082072941437	-1.0
0.05838022578466928	-1.0
0.05828241067562567	-1.0
0.05744614645587437	-1.0
0.057318809596923925	-1.0
0.05727070515561705	-1.0
0.057158007223038265	-1.0
0.05696261050290696	-1.0
0.056176302256959576	-1.0
0.05573693111478073	-1.0
0.055513560927310523	-1.0
0.05499451083775231	-1.0
0.05487817339907769	-1.0
0.054500569910091334	-1.0
0.05325936641271667	-1.0
0.05181899581629901	-1.0
0.05135877334605099	-1.0
0.05115287128199114	-1.0
0.05107530715827041	-1.0
0.05087890805637196	-1.0
0.05063482070425496	-1.0
0.05045886892723217	-1.0
0.04973690921830226	-1.0
0.049554866579836765	-1.0
0.04892211645741096	-1.0
0.048601490782118395	-1.0
0.04817580049583753	-1.0
0.04815361172688437	-1.0
0.048132194461590894	-1.0
0.04800364100139892	-1.0
0.04704023036413518	-1.0
0.04702141080534783	-1.0
0.046450005165487473	-1.0
0.04612853851226295	-1.0
0.04605567166524882	-1.0
0.04588024850099903	-1.0
0.04546135260022116	-1.0
0.04537847915320675	-1.0
0.04516524403703148	-1.0
0.044955583996779125	-1.0
0.044874778355846634	-1.0
0.044825361165616584	-1.0
0.04426297132070206	-1.0
0.04420924123040537	-1.0
0.04370242697418569	-1.0
0.04365779975366041	-1.0
0.04365000459221968	-1.0
0.04344901916411159	-1.0
0.04334378144498241	-1.0
0.04177424639379429	-1.0
0.04127977355594864	-1.0
0.040487651437194794	-1.0
0.04009290026990858	-1.0
0.03978251396326615	-1.0
0.039072240312040596	-1.0
0.03892098411711792	-1.0
0.03875690607520449	-1.0
0.03836568246637684	-1.0
0.03833009187938752	-1.0
0.038180278450243244	-1.0
0.038144899201868476	-1.0
0.0377832353752412	-1.0
0.03720382124356153	-1.0
0.03692572837551816	-1.0
0.0367468643560821	-1.0
0.036719136155061116	-1.0
0.03624877064860954	-1.0
0.035968839742428815	-1.0
0.0357602215371674	-1.0
0.03553113196688851	-1.0
0.03548933119885339	-1.0
0.035439428186864075	-1.0
0.035169152508399026	-1.0
0.035011886698201766	-1.0
0.034986708467397654	-1.0
0.03473474016822853	-1.0
0.034668504517997856	-1.0
0.03466171447302013	-1.0
0.03465217339886406	-1.0
0.03459644414493901	-1.0
0.03403814269671396	-1.0
0.033731913625354104	-1.0
0.03363420117947791	-1.0
0.0334175488807853	-1.0
0.03277255593839329	-1.0
0.03275264436034442	-1.0
0.03274734297187504	-1.0
0.032506234975626214	-1.0
0.03241278532331282	-1.0
0.03239302578352288	-1.0
0.031887630313325366	-1.0
0.031191170351452302	-1.0
0.031157024550858448	-1.0
0.03063748260098309	-1.0
0.030034155163136678	-1.0
0.029066262112523333	-1.0
0.028972531400669743	-1.0
0.028941959653785654	-1.0
0.02892008320377204	-1.0
0.02855156122999447	-1.0
0.02841786569978877	-1.0
0.028026511905397844	-1.0
0.027631958075716168	-1.0
0.026707504483828637	-1.0
0.02669263828514834	-1.0
0.026295933533387994	-1.0
0.025761434879539857	-1.0
0.02535683392603627	-1.0
0.024807739132608475	-1.0
0.02461700449389237	-1.0
0.023989834774362673	-1.0
0.023949545014409823	-1.0
0.023824805301951635	-1.0
0.023673782984244163	-1.0
0.02361105649835632	-1.0
0.023419279735136356	-1.0
0.023280521490538997	-1.0
0.02277423374001525	-1.0
0.022669092584949868	-1.0
0.022402433753509976	-1.0
0.02213125046094222	-1.0
0.021284566599378718	-1.0
0.021055704446221957	-1.0
0.02103606625777621	-1.0
0.021002938450837505	-1.0
0.02092144198832402	-1.0
0.020471289072111043	-1.0
0.02039217365696122	-1.0
0.020111391669414502	-1.0
0.020054448071226694	-1.0
0.01983749924469691	-1.0
0.019528172448427528	-1.0
0.019246822733836377	-1.0
0.018595798990345247	-1.0
0.018565428057378597	-1.0
0.017804864690873723	-1.0
0.017713804307279646	-1.0
0.017288804957245607	-1.0
0.017231229749917643	-1.0
0.016983454745712057	-1.0
0.016709377461757824	-1.0
0.016302749309346276	-1.0
0.015849644004906516	-1.0
0.015784284239910185	-1.0
0.0157474643505095	-1.0
0.015092092724781292	-1.0
0.014927966490524303	-1.0
0.014709301458748436	-1.0
0.014087740898121592	-1.0
0.013556477298195646	-1.0
0.013031956361372221	-1.0
0.012811537846377452	-1.0
0.012734971052088762	-1.0
0.012419560936591578	-1.0
0.01214613982762247	-1.0
0.011612442775503107	-1.0
0.011116958808015331	-1.0
0.01057566879745886	-1.0
0.01024322578858583	-1.0
0.010152209386182831	-1.0
0.010149022074772307	-1.0
0.009073166536434751	-1.0
0.009048603576748082	-1.0
0.008570140366712165	-1.0
0.008570117289112167	-1.0
0.008119381273897719	-1.0
0.007939064075397684	-1.0
0.00782842791469629	-1.0
0.007723725497438938	-1.0
0.007045953394009374	-1.0
0.006474588284594129	-1.0
0.0063377379863023275	-1.0
0.005523796017198546	-1.0
0.005341491828650291	-1.0
0.005007308428382817	-1.0
0.004874492271131459	-1.0
0.004610791231514921	-1.0
0.0045138285221203445	-1.0
0.003766051507488599	-1.0
0.003653304592847184	-1.0
0.0034445707875198073	-1.0
0.0032866547254388756	-1.0
0.003051799351637574	-1.0
0.002795169035566314	-1.0
0.002298869964273087	-1.0
0.0020099947204965662	-1.0
0.0018390074126350409	-1.0
0.0017857448805814746	-1.0
0.0017509690444833526	-1.0
0.0013747034802487068	-1.0
0.0011391545171806072	-1.0
0.0010735769157853015	-1.0
6.15464896398521E-4	-1.0
5.975534775235491E-4	-1.0
5.197077588775523E-5	-1.0
-8.553970605769123E-4	-1.0
-8.969218808269064E-4	-1.0
-0.0010882828291864932	-1.0
-0.002176256890399242	-1.0
-0.002202201879356047	-1.0
-0.0028590966200033874	-1.0
-0.0030032014263313145	-1.0
-0.0035802497054735483	-1.0
-0.0038386108525219065	-1.0
-0.004600006904260656	-1.0
-0.004811334041172288	-1.0
-0.004884382934217668	-1.0
-0.005137697926611673	-1.0
-0.005655594124471031	-1.0
-0.005771497684101956	-1.0
-0.006162731032749225	-1.0
-0.006456806324052655	-1.0
-0.006488173270558062	-1.0
-0.0073925763374477205	-1.0
-0.008843513869329467	-1.0
-0.009289618486948703	-1.0
-0.010044579666923903	-1.0
-0.010496165075916053	-1.0
-0.010547586697146394	-1.0
-0.011315882474419503	-1.0
-0.011344823144659011	-1.0
-0.011370163491160934	-1.0
-0.011378679582096596	-1.0
-0.011384012308011227	-1.0
-0.01252268845914739	-1.0
-0.013006666296668468	-1.0
-0.0131792860810237	-1.0
-0.013344514496225979	-1.0
-0.013644623412372825	-1.0
-0.013664030863593801	-1.0
-0.013786468783441308	-1.0
-0.01382067981364743	-1.0
-0.014249926053741646	-1.0
-0.014659315800860995	-1.0
-0.014834561093817478	-1.0
-0.01515547279234486	-1.0
-0.015706326735629605	-1.0
-0.01693040022252923	-1.0
-0.017398992739312225	-1.0
-0.017455125457876752	-1.0
-0.01862673899222156	-1.0
-0.018746451061009695	-1.0
-0.020214514044116394	-1.0
-0.02022324331438108	-1.0
-0.020265745851820394	-1.0
-0.023529545378734862	-1.0
-0.02374489606840985	-1.0
-0.024231940149873177	-1.0
-0.024254094812493465	-1.0
-0.024560498293511035	-1.0
-0.025685719447400834	-1.0
-0.02661406964470786	-1.0
-0.02665429200296965	-1.0
-0.027233040917160944	-1.0
-0.02871746330278424	-1.0
-0.02891540937802972	-1.0
-0.030539325157187436	-1.0
-0.031685889487534535	-1.0
-0.03231364284143956	-1.0
-0.03381337498579573	-1.0
-0.03441875230070518	-1.0
-0.034563124867944994	-1.0
-0.03527052189448443	-1.0
-0.035388533602854544	-1.0
-0.03733771239672834	-1.0
-0.038233014358023065	-1.0
-0.038751294497467004	-1.0
-0.03891799332097012	-1.0
-0.039148603573363694	-1.0
-0.03945367979249775	-1.0
-0.04022143343232354	-1.0
-0.04046727694604557	-1.0
-0.04072129180249434	-1.0
-0.04480098459459475	-1.0
-0.04525961510890375	-1.0
-0.045337738575389974	-1.0
-0.048783069893500064	-1.0
-0.04903905982671308	-1.0
-0.052326554324180985	-1.0
-0.05510921078263631	-1.0
-0.057712908442244915	-1.0
-0.059882670291622864	-1.0
-0.06015102958438001	-1.0
-0.06207197156877997	-1.0
-0.068437833084731	-1.0
-0.07012329013996815	-1.0
-0.0702928757690151	-1.0
-0.07646979336653248	-1.0
-0.08017838272710076	-1.0
-0.0808829360163531	-1.0
-0.09355892577839026	-1.0
-0.09624048361003701	-1.0
