absolute_gain	relative_gain
0.2285571440131573	-1.0
0.22509209869510577	-1.0
0.21567799818372801	-1.0
0.2146088881241331	-1.0
0.20119238229172098	-1.0
0.1930465152327202	-1.0
0.19266473778926008	-1.0
0.19179707324601086	-1.0
0.19120694505280883	-1.0
0.18853398133533783	-1.0
0.18465680911912108	-1.0
0.18459488819589231	-1.0
0.176816230818634	-1.0
0.17461195944693086	-1.0
0.17177532127085982	-1.0
0.1697475578296621	-1.0
0.16886645974939252	-1.0
0.16867935279023477	-1.0
0.1686348175295559	-1.0
0.1659104736524057	-1.0
0.1642929560480657	-1.0
0.163393611687342	-1.0
0.16230800677743001	-1.0
0.16147865936847194	-1.0
0.15943885475062286	-1.0
0.15923350353361343	-1.0
0.15823017550501794	-1.0
0.15732915171196943	-1.0
0.15654011597754902	-1.0
0.15453438487032467	-1.0
0.15426329761387858	-1.0
0.15420496861453986	-1.0
0.153000392960424	-1.0
0.15276431124928275	-1.0
0.15163671847551208	-1.0
0.1512666783786536	-1.0
0.14943793184397908	-1.0
0.14915486376743053	-1.0
0.14704981008643225	-1.0
0.14669497441241824	-1.0
0.14607269653735855	-1.0
0.14589207138686705	-1.0
0.14557749162085626	-1.0
0.1454263580917476	-1.0
0.14345145396422143	-1.0
0.14329004947641355	-1.0
0.1432319193943387	-1.0
0.1419829757605483	-1.0
0.14193801020760566	-1.0
0.14110229870894397	-1.0
0.14079053661857194	-1.0
0.14070776567432947	-1.0
0.13901227218907086	-1.0
0.13856913003092913	-1.0
0.13852192843520772	-1.0
0.1384392337751683	-1.0
0.13839366237113648	-1.0
0.13799398813841784	-1.0
0.13771815505369756	-1.0
0.13693523081416986	-1.0
0.13666521816483002	-1.0
0.13642000974018004	-1.0
0.1362870932059757	-1.0
0.13624794110874433	-1.0
0.13605778912176347	-1.0
0.1339730968580879	-1.0
0.13369923854585808	-1.0
0.13356473677026748	-1.0
0.13228689861371828	-1.0
0.13214178172072505	-1.0
0.13158077872577711	-1.0
0.1314200691706366	-1.0
0.1308282246108196	-1.0
0.13079837039561298	-1.0
0.13055168475981588	-1.0
0.13025853340693394	-1.0
0.13013491086812246	-1.0
0.13005616481932647	-1.0
0.1295299003814655	-1.0
0.12877733030073324	-1.0
0.128766070454845	-1.0
0.1287167417014261	-1.0
0.12837989843873693	-1.0
0.12744819907548344	-1.0
0.127408544975255	-1.0
0.12727424112806657	-1.0
0.1272664328640285	-1.0
0.1269134248834895	-1.0
0.12681973065209678	-1.0
0.12664545500060598	-1.0
0.1265061417048407	-1.0
0.12601399652359757	-1.0
0.12587414431775446	-1.0
0.12581951722192447	-1.0
0.12492280723095595	-1.0
0.12373574397508758	-1.0
0.12312405513534064	-1.0
0.12280625192158229	-1.0
0.12239137730101018	-1.0
0.1218485251678979	-1.0
0.12173623705806658	-1.0
0.12171737615676692	-1.0
0.12144201647611563	-1.0
0.12100492471641411	-1.0
0.12097008938876214	-1.0
0.1200865804362033	-1.0
0.11998383851702843	-1.0
0.11991640650440172	-1.0
0.1195299271191923	-1.0
0.11903774524064353	-1.0
0.11902751278338969	-1.0
0.11863355560326672	-1.0
0.11835129499974312	-1.0
0.11823460220256243	-1.0
0.11786977015391059	-1.0
0.11725701178557785	-1.0
0.11721298677803971	-1.0
0.1165829950693773	-1.0
0.11533683279554624	-1.0
0.11530644315635408	-1.0
0.11504619592488358	-1.0
0.11498774088151842	-1.0
0.11464732785499832	-1.0
0.1144757848623642	-1.0
0.11424707700859993	-1.0
0.11422010017739337	-1.0
0.113805177152915	-1.0
0.11360643545116622	-1.0
0.11349444449357143	-1.0
0.1130497127644266	-1.0
0.11280943382613406	-1.0
0.112565341969602	-1.0
0.11220419101651175	-1.0
0.11205654327358638	-1.0
0.11182810007099447	-1.0
0.11180478730990767	-1.0
0.11109504800436987	-1.0
0.11092596553820178	-1.0
0.11077572211105846	-1.0
0.1104218330775466	-1.0
0.11037651978028418	-1.0
0.1103520660976659	-1.0
0.11019841614518489	-1.0
0.11011728119257064	-1.0
0.1095416982087794	-1.0
0.10951770053713106	-1.0
0.10934017843833266	-1.0
0.10899613475060688	-1.0
0.1088652622615901	-1.0
0.10870905456715785	-1.0
0.10861589927287396	-1.0
0.10851118981222274	-1.0
0.10842462487913512	-1.0
0.10832235958389058	-1.0
0.10788359058883112	-1.0
0.1077592114089489	-1.0
0.10768865339087219	-1.0
0.10680609773997723	-1.0
0.10667787892791614	-1.0
0.10644626793907686	-1.0
0.1061132504865877	-1.0
0.10606810143165701	-1.0
0.10585013207135197	-1.0
0.10560024201618723	-1.0
0.10466022100526001	-1.0
0.10447472823478021	-1.0
0.10418612715967607	-1.0
0.10389324243305947	-1.0
0.1037641914239707	-1.0
0.10304166604595832	-1.0
0.10273138001597287	-1.0
0.10266872513782027	-1.0
0.10261733141608148	-1.0
0.10181787901371475	-1.0
0.1017461537458399	-1.0
0.10172707878919951	-1.0
0.10159326810923297	-1.0
0.10153617639973372	-1.0
0.1006090687393667	-1.0
0.0999673801537605	-1.0
0.09993314541153075	-1.0
0.09992570880868096	-1.0
0.09947537856635874	-1.0
0.09947131440778872	-1.0
0.09910881342826644	-1.0
0.09853664145692687	-1.0
0.0984174285827929	-1.0
0.09824679344446607	-1.0
0.09820297374418907	-1.0
0.09818345369300807	-1.0
0.09778249709283132	-1.0
0.09754883502120115	-1.0
0.09735328955925926	-1.0
0.09718692009146074	-1.0
0.09629578909060316	-1.0
0.09594949568054317	-1.0
0.09576192432086672	-1.0
0.09551697161016692	-1.0
0.09537612854628552	-1.0
0.09526868663770754	-1.0
0.09501346348350681	-1.0
0.09445534119724214	-1.0
0.09434710074892855	-1.0
0.09423005569441234	-1.0
0.09402046226586724	-1.0
0.09375849152779425	-1.0
0.09362410243646796	-1.0
0.09345673233520757	-1.0
0.09324086713181368	-1.0
0.09317712361259262	-1.0
0.09294464418380277	-1.0
0.09268306537726506	-1.0
0.0923756294168055	-1.0
0.0922705005658076	-1.0
0.09219888534079329	-1.0
0.09186778829046927	-1.0
0.09154759970091314	-1.0
0.09147874868054995	-1.0
0.09108493968916465	-1.0
0.09049735271728587	-1.0
0.09033995214738272	-1.0
0.09006050322486586	-1.0
0.0897396001164108	-1.0
0.08954645213756801	-1.0
0.0889396288459624	-1.0
0.08881837265994275	-1.0
0.08849887105037224	-1.0
0.08776199077870023	-1.0
0.08729266712443351	-1.0
0.08716513573870965	-1.0
0.0871046655637655	-1.0
0.08701651914925546	-1.0
0.08696229506208797	-1.0
0.08675438037625988	-1.0
0.08668296468496733	-1.0
0.08622582491148045	-1.0
0.08596926268306726	-1.0
0.0855724042751072	-1.0
0.08544367524212076	-1.0
0.08524389048102338	-1.0
0.08501486291744387	-1.0
0.08497695071757616	-1.0
0.08484862657742276	-1.0
0.08453398021987374	-1.0
0.0843783831995063	-1.0
0.0842143101935881	-1.0
0.08396232400067916	-1.0
0.08378567852327079	-1.0
0.08349176879391779	-1.0
0.08324046639509047	-1.0
0.0830376734228338	-1.0
0.08259047681899112	-1.0
0.08254619389141188	-1.0
0.08214773917378648	-1.0
