id	x0	y0	x1	y1	target
0	0.7020192032761327	0.3091580723241054	0.20987931835075913	0.22084989792535503	0
1	0.7487244504866164	0.8305380044924711	0.850482814617618	0.3410022700160362	0
2	0.9499800904205193	0.5858649808142817	0.8441634842775112	0.09719040007125243	0
3	0.9985373966286488	0.24270869019849492	0.7788143990069203	0.6918431960162086	0
4	0.11303117416373884	0.46041772606278064	0.18084491928557814	0.9557976771836856	0
5	0.2528462063482392	0.42409148555276277	0.6711084633719387	0.6980562357478209	0
6	0.6386231488866206	0.8602824364357489	0.14604216762149771	0.774468819241922	0
7	0.30581811241122225	0.05158692171722476	0.026736390672720295	0.46645243316819285	1
8	0.4543883027496375	0.9164078887423928	0.0056217718016239315	0.6959343059691145	0
9	0.14555915389960608	0.8256530895460716	0.18939928032943007	0.3275787544166484	0
10	0.8907255700808	0.9713994615494914	0.3909455398308942	0.9862292074476238	0
11	0.12210190807172477	0.3704401565185033	0.6008439910219949	0.2261972433045894	0
12	0.45394988822193705	0.10542410574686897	0.9536436773472023	0.08792790302642442	0
13	0.9705058314439565	0.34022384887660273	0.9617121642069337	0.8401465143124924	0
14	0.7497278973314363	0.9877049537059802	0.25848737786246784	0.8945236678602807	0
15	0.9265110340805084	0.46610613799148604	0.741475947376795	0.9306080396975492	0
16	0.5018939134864875	0.9944579979335104	0.014438940038002307	0.8831581827479646	0
17	0.48078480583083794	0.0201155144568696	0.6451297267303708	0.4923344752944521	0
18	0.5460777120268794	0.3713257303782083	0.08822329007970794	0.17040453113974702	0
19	0.7431366746504131	0.07609857826800506	0.9208005928561445	0.543469450453882	0
20	0.5512505811893387	0.854759326710447	0.7659823726291968	0.4032172381461258	0
21	0.6581223120056612	0.42634634250964587	0.3346705765097117	0.045060393641006974	3
22	0.9141451381849068	0.744484446128554	0.9217138042131057	0.24454173411591396	0
23	0.17736115941404268	0.07828496346632707	0.2650352444972289	0.5705382060202245	0
24	0.09103409823325088	0.9153938694524795	0.14876408482506226	0.41873780269389327	0
25	0.833912617384932	0.055989685881821724	0.33942298482245725	0.130016730184756	0
26	0.6275613748831956	0.02444196779107416	0.464275577823815	0.49702820169837153	0
27	0.2830915357686864	0.2024219143494407	0.7801678952639043	0.1484303147159701	0
28	0.0934261069918284	0.6331731547835696	0.42195837428172	0.25625598968046204	0
29	0.2741969141931157	0.5475860558079488	0.47940642528507876	0.09163753178643441	2
