absolute_gain	relative_gain
0.2518215663364496	-1.0
0.19853061320259352	-1.0
0.19612683973814649	-1.0
0.19189895639410953	-1.0
0.18728634395117472	-1.0
0.17978281682847996	-1.0
0.17925848168032993	-1.0
0.17914981101721889	-1.0
0.1783624784156163	-1.0
0.17829322044093276	-1.0
0.17360142114342153	-1.0
0.17225455880294777	-1.0
0.17173497393991083	-1.0
0.1712007913222378	-1.0
0.16785124151904052	-1.0
0.16701538600653848	-1.0
0.16486011093447772	-1.0
0.16439641861586318	-1.0
0.16296663498671266	-1.0
0.16248826529861832	-1.0
0.16167712139032525	-1.0
0.15981523439640016	-1.0
0.1598015365969651	-1.0
0.1589783485395313	-1.0
0.15574412538134963	-1.0
0.1556113561049713	-1.0
0.1548856275566618	-1.0
0.1541643059466139	-1.0
0.15382356888632648	-1.0
0.1530489665147427	-1.0
0.15302821955752693	-1.0
0.15225639658726836	-1.0
0.15151725719606085	-1.0
0.1510693872731937	-1.0
0.14958312575878024	-1.0
0.14767956535861032	-1.0
0.14710472482018488	-1.0
0.14595137232745858	-1.0
0.1454778376341127	-1.0
0.14412240119201825	-1.0
0.14372120029134422	-1.0
0.14347787264326495	-1.0
0.1429883703157082	-1.0
0.14239901655744208	-1.0
0.14062528533877722	-1.0
0.14031746085119895	-1.0
0.140061311601741	-1.0
0.1396223102039576	-1.0
0.13881882675439583	-1.0
0.13809069337379265	-1.0
0.13769784036457522	-1.0
0.13739049764742728	-1.0
0.13684086865323103	-1.0
0.136735720382074	-1.0
0.1364793810234396	-1.0
0.13539492565084904	-1.0
0.13498365617729197	-1.0
0.1348904304140926	-1.0
0.1342429342939006	-1.0
0.13400876747733392	-1.0
0.13394404106486457	-1.0
0.13389962042657377	-1.0
0.1335597906897853	-1.0
0.1332117789839512	-1.0
0.13315855577902186	-1.0
0.1328382507922944	-1.0
0.13209669146633563	-1.0
0.13206924232250206	-1.0
0.1317047651101777	-1.0
0.1310010867220156	-1.0
0.13039602739752126	-1.0
0.13000149314060933	-1.0
0.12958931799724782	-1.0
0.129581874760548	-1.0
0.12875226526212563	-1.0
0.12863527791248824	-1.0
0.128512174199514	-1.0
0.12810260979298893	-1.0
0.12799804221916133	-1.0
0.1277856795862325	-1.0
0.12758074851667994	-1.0
0.12733701214289406	-1.0
0.12707895193660457	-1.0
0.12653994724604956	-1.0
0.12626006732866218	-1.0
0.12591426091365032	-1.0
