id	x0	y0	x1	y1	target
0	0.4392976218817767	0.3088205579293562	0.820812217426922	0.6320025707116648	0
1	0.12564734667261135	0.5753901965102851	0.5638237972223326	0.8162249908894356	0
2	0.13602099176674778	0.3587316643584905	0.636014727133129	0.3562287471858388	0
3	0.3090147333707959	0.02327022759301504	0.8087470830927596	0.006912396399211446	0
4	0.7308238222429351	0.9512046319696478	0.2751861134301397	0.7453059231154485	0
5	0.6559724130758902	0.7567527767008138	0.17407158069896678	0.8900628954256442	0
6	0.5777427652797896	0.9151568386232619	0.9409033181014844	0.5714790638483415	0
7	0.024249546574770586	0.6080730371881911	0.016794223891090466	0.10812862211419283	0
8	0.5500327032599364	0.37174047645921104	0.05872604881871685	0.2789085245149797	0
9	0.18184093270717577	0.4656550721325322	0.023837239085314044	0.9400334367338795	0
10	0.9885739228984491	0.6860477537475184	0.7367171216479005	0.2541123978621248	0
11	0.5460126330605973	0.7318137360749067	0.05981779165618603	0.6151322200077108	0
12	0.5406870488969261	0.06832993877354837	0.7858823131366509	0.5040813385353984	0
13	0.11923091461323046	0.08150080130838136	0.61909371175462	0.09321336012300627	0
14	0.8975122931859989	0.09346751253705188	0.40593632944419916	0.002072371138174052	0
15	0.48504000228353816	0.9132152844003167	0.5300946516165077	0.4152493432221241	0
16	0.7642395011451706	0.06827952361597828	0.6482906646366038	0.5546496165619874	0
17	0.1511436463421749	0.9705714653516406	0.6505203940701645	0.9955287053556121	0
18	0.04024736561648043	0.9482631174541792	0.5383730315336482	0.905010129643184	0
19	0.4009395022908566	0.5699061487596919	0.7871336607986004	0.8874814499631951	3
20	0.8644933952810838	0.9584885203173398	0.36496080333345327	0.9368739515711918	0
21	0.2431133184767602	0.640889124635329	0.739587095647541	0.7001663427024574	0
22	0.20748376333635096	0.006498472293638775	0.7062821379527165	0.041142107785194545	0
23	0.9133915617191023	0.3209711818143094	0.8861875229306592	0.8202305735873604	0
24	0.8920954639935565	0.19035916387564517	0.8827032165557074	0.6902709417805732	0
25	0.44555083836273424	0.2122952765370651	0.9249016302426563	0.07008832057466613	0
26	0.7551198748802657	0.3136014997641838	0.30778857125193815	0.09023027334014083	0
27	0.520516236463379	0.5794727918342588	0.22371139458098535	0.981849339156748	2
28	0.9895718701032418	0.502822138073625	0.5716706155778953	0.22830703563636093	1
29	0.9351737165429673	0.8263318355004432	0.5403378971667244	0.5195669813572561	0
