id	x0	y0	x1	y1	target
0	0.3163091154967226	0.30692070155977164	0.8026243091259173	0.42309958279641796	1
1	0.8471799222932759	0.4434025639715751	0.49674857407278367	0.08675445983478308	2
2	0.6514702444044251	0.019542612100665352	0.9284499972173221	0.4358144181741809	0
3	0.9276057745948685	0.04994485242528057	0.7032974443576956	0.49680699334372025	0
4	0.7562779282949503	0.7330802578226734	0.506318500729301	0.30004413395879426	0
5	0.016436356137852992	0.4766658667031429	0.36502911175285246	0.8351112471068263	0
6	0.4999852864198846	0.6857279605643658	0.6532635404024818	0.20980173008736586	0
7	0.5206934979450615	0.3253257532167344	0.02486891877564923	0.38980820580249786	0
8	0.7760335317446945	0.3780248968232254	0.967119098137778	0.84007068061119	0
9	0.08882699174016198	0.03364596055546769	0.5877858238181032	0.00139562890729834	0
10	0.7930493569542518	0.14681955992882031	0.9535229638456029	0.6203681017820079	0
11	0.10960936019493062	0.5414109452765036	0.4878309462167987	0.2143812342912436	0
12	0.23854781369128764	0.34639685300534895	0.6098477289911736	0.6812645476226373	0
13	0.5010171345612159	0.8795878561243156	0.014672179585496159	0.9956420881439414	0
14	0.7023790020457465	0.12931340578137673	0.5303448163879725	0.5987857041814704	0
15	0.9348436721030027	0.521052957990497	0.9640140646270878	0.021904595076231992	0
16	0.09693776477315719	0.8516979127032621	0.5773090231239267	0.9904186903484954	0
17	0.013314708111811846	0.3549538791480628	0.37306963777786667	0.007712766114234493	0
18	0.02037518520989494	0.877297202896082	0.2522451311361727	0.4343115054112253	0
19	0.9242505155490107	0.9287336548087619	0.6066070657048187	0.5425955463927701	0
20	0.531038633853806	0.47615286294443127	0.23420706230525173	0.07379603358519757	0
21	0.07071533849416833	0.16568697009745986	0.02562464742261894	0.6636496489988912	0
22	0.259590913418142	0.07133619533185712	0.7571308951453111	0.021798668315176815	0
23	0.20697350242181564	0.7402313452868408	0.7067647680512085	0.7257852108360721	0
24	0.4361528303428581	0.23698075456751114	0.2345783486818549	0.6945479390804501	0
25	0.1704851544897254	0.9441684713853539	0.6704514207075634	0.9499764524626239	0
26	0.820847734727056	0.9386277583820939	0.3208616385201674	0.9423565114975336	0
27	0.9936060026684094	0.21569430151466215	0.9898300877311016	0.7156800437777653	0
28	0.1900129323897053	0.2796284134922343	0.14645363616425588	0.7777273873040096	0
29	0.28378968870023	0.5762477092200708	0.33442889133845055	0.07881864778903094	3
