id	x0	y0	x1	y1	target
0	0.025607923274728606	0.5125685595006675	0.3770994588501002	0.8681718502881224	0
1	0.45408896815131733	0.955445278251261	0.00988812956020585	0.7259118057576979	0
2	0.14111332653171435	0.7771837096229711	0.6074586529550754	0.9575223813578179	0
3	0.34528721107579774	0.5844540066946288	0.7920688641788435	0.8089226112933782	0
4	0.589697718563444	0.44158577915402863	0.3229438847265713	0.018688164909954064	0
5	0.24540565854631216	0.015391869221843274	0.7454034628651639	0.013910087751012374	0
6	0.8872074609551968	0.05215747864858164	0.6209636266372094	0.475376359002065	0
7	0.75774586804235	0.9017638616027821	0.8420221040700114	0.40891752039590057	2
8	0.8436385857423124	0.4847516038583322	0.44565331523783847	0.18208392394935896	0
9	0.8550736372624619	0.9090324996079695	0.7566270318961636	0.41882002945665603	0
10	0.07816156940689217	0.7041558574193196	0.2879388723240371	0.2502908078937933	1
11	0.011062573000144293	0.6466902247771913	0.38750436363019497	0.9757670824673685	0
12	0.9616942317974163	0.5018427775097858	0.6009985494453883	0.8481065855125931	3
13	0.09488753657446677	0.3031747074085912	0.1327388588896126	0.8017399262104997	0
14	0.4175830605824795	0.2845724111801165	0.9166830668606905	0.2545860187147035	0
15	0.5018011360589959	0.7966569576243058	0.585738678979944	0.3037528199987488	0
16	0.9293309048812101	0.6358909586747801	0.9580204635781214	0.13671472804898552	0
17	0.889658824831862	0.13824435668466842	0.5055753599100838	0.4583691635548658	0
18	0.47314576202252934	0.6193508588624849	0.9468311352141748	0.7794201164489795	0
19	0.08005385815039798	0.1492510226449113	0.5758631100475917	0.21385122181755345	0
20	0.5660442325754684	0.04132102380264821	0.2968127590871297	0.46264561800917914	0
21	0.021779210289320505	0.8380036007104824	0.4996883718833801	0.9849826239228546	0
22	0.5849847393705044	0.6231263754454065	0.20604425322404904	0.9493228008689357	0
23	0.13352575075966502	0.6358798684882508	0.10535920262910879	0.13667385333377668	0
24	0.25383683955025454	0.6718695347162058	0.22966256166480453	0.17245427234558397	0
25	0.1466733922288862	0.04860313709199876	0.037848875174974046	0.5366166865842057	0
26	0.8346546239427782	0.7059418198079362	0.4126196652651758	0.4378252525205072	0
27	0.029096685159926444	0.9706165806341115	0.4700234993727016	0.7348549541802442	0
28	0.4013055736610879	0.38006257598758497	0.01776411001052225	0.05928859689828628	0
29	0.3917319865214811	0.6688620317524321	0.8367590750968076	0.8967894114902963	0
