id	x0	y0	x1	y1	target
0	0.006340285385657465	0.5949038324439433	0.0699867459751423	0.09897124826094056	0
1	0.5551761637576202	0.3988661915792561	0.05520994252733202	0.4046780440125575	0
2	0.06327815342265614	0.1193037682544741	0.5393067279082175	0.2722638815953199	0
3	0.9519657087113458	0.14224835492853918	0.770541112662267	0.6081722928716637	0
4	0.19982524674966298	0.3091492125096903	0.05440485616125343	0.787534945993784	0
5	0.44500863047204897	0.5561791315565414	0.12190285192426945	0.17459997087158835	0
6	0.9201679543054258	0.8468608907590498	0.9473389593835719	0.3475997001152713	0
7	0.7629976817826889	0.9547835508318799	0.264516758506069	0.993729271126779	0
8	0.6630399649987645	0.15806159431521016	0.18373572352015768	0.015697820479948943	0
9	0.43581106873124864	0.780759961417914	0.9312778326388833	0.7135834337992862	0
10	0.5292811066392248	0.8998975714141598	0.037780889515969834	0.9916991866929404	2
11	0.0845724248048006	0.8409499382317902	0.5612710567508665	0.9918088600784918	0
12	0.13011695806460316	0.9520234938671823	0.3915206805824311	0.525798091229303	0
13	0.8105852819771274	0.29855447138276836	0.6465832182298078	0.7708926162394167	0
14	0.3775481501350527	0.11621632913087956	0.1876496753039284	0.5787512675483064	0
15	0.07188559337628517	0.24690020431596243	0.2992338330793496	0.6922234328858607	0
16	0.6556240931215644	0.42507331828445416	0.47221473185297946	0.8902195385196074	0
17	0.39662931940795154	0.9955762710018262	0.8678254016277964	0.8283212199550217	0
18	0.13892936926649957	0.420968420140058	0.4921546393304176	0.7748496270277255	0
19	0.4202160630136732	0.26304884585368915	0.9180420091840095	0.2164728078125525	0
20	0.525893202924142	0.08947284408428238	0.7706556546961282	0.5254675025407435	0
21	0.1476082316200793	0.18074524576882206	0.6390317999188893	0.08853420239296123	0
22	0.5887574147972081	0.32207996843060077	0.4066110984128768	0.7877222339388115	0
23	0.9235389958834833	0.6449018602172791	0.7992389842173139	0.16059874531939816	3
24	0.7535037157281087	0.05029424429297738	0.9793648365025743	0.4963735580057994	0
25	0.14791011257029082	0.6344742324512123	0.5663426187153775	0.9081788867798186	0
26	0.9948026637195095	0.5479482140558845	0.49532201429332967	0.570731559920826	0
27	0.3430858233914505	0.6529736655873802	0.05081863263788783	0.2472891955752529	0
28	0.2208006898445327	0.8240843437133857	0.6180145045744325	0.5204049315239506	1
29	0.8862868119883289	0.21032818607311043	0.403487216167874	0.3403456859552624	0
