id	x0	y0	x1	y1	target
0	0.9132130811235492	0.7417703498741589	0.832180735718092	0.24838028207983184	0
1	0.03588406881601106	0.8554544729806592	0.11512788581492259	0.36177399183172515	0
2	0.9795349142908989	0.08033640515605002	0.48362672591767536	0.016500140350005785	0
3	0.1013574373262617	0.31440769232412963	0.4793851479165919	0.6416614929526838	0
4	0.49821000541042765	0.016380476953494615	0.9922473187073111	0.09336835307952498	0
5	0.0482191773449749	0.5027345546188157	0.0794062740791555	0.003708137485120361	0
6	0.5014660557459256	0.9399750392409137	0.7994059465337215	0.538438214681377	0
7	0.16899862958678757	0.6154351666113094	0.08763863048110919	0.12209902304839954	0
8	0.10562749642484162	0.40297281973972904	0.5687110254629777	0.5915295622168566	0
9	0.3423301769534695	0.7454451006965566	0.7756250363581596	0.9949557513980243	0
10	0.8827056113298667	0.4234081885366409	0.8591674808156818	0.9228538376436255	0
11	0.6794061536815663	0.9500281918072492	0.1816643192392879	0.9974946667768055	0
12	0.12204395455748887	0.1859943749333796	0.5968851244178986	0.3426017291846966	0
13	0.37066512996255135	0.060752278032123325	0.009670182851533371	0.4067040783747625	0
14	0.09702458217804696	0.013656971040858615	0.5968558001108862	6.664521992373294E-4	0
15	0.2521731094418094	0.06598282673238569	0.7166706593084986	0.25102883768058887	0
16	0.4869429296698149	0.7984796145672021	0.9693987237053749	0.9297671113120075	0
17	0.5179195791893532	0.18029150506743874	0.22025234728812196	0.5820304987589382	0
18	0.3073437651629366	0.43983889678316196	0.80689452803529	0.41864844342204405	0
19	0.6281006121981946	0.2960836581231399	0.7869285619055023	0.7701866874234946	0
20	0.7447978677422717	0.33987575863992014	0.3333026698967065	0.6239034019249339	3
21	0.6328130343408546	0.036918952270753855	0.1565560603754775	0.1891664309012459	0
22	0.9410668457930949	0.008018810459727466	0.46182497851486026	0.1505924147757826	1
23	0.2043547592767272	0.9444333745846452	0.6871925610658247	0.8145578296831042	0
24	0.5490453217972608	0.7374912244218378	0.10389344889629687	0.9651747988244811	0
25	0.8772477677539923	0.17219557323237208	0.3901021543410017	0.05954943999877596	0
26	0.22154597974204773	0.19217649534927586	0.14510142338271667	0.6862981704486638	0
27	0.052225525677921755	0.24738238087739586	0.012610761785707709	0.7458105808036883	0
28	0.7449656525765848	0.6932434481852368	0.95688818800263	0.24037609566510135	2
29	0.3376337341031058	0.594108890203207	0.6331184430773799	0.9974558708072381	0
